id,title,price,imageUrl,createAt
4448,This Side of Paradise,8.55,https://picsum.photos/200/300?random=1,1641972043303
4449,A Swiftly Tilting Planet,3.75,https://picsum.photos/200/300?random=1,1641972043303
4450,I Sing the Body Electric,12.16,https://picsum.photos/200/300?random=1,1641972043303
4451,A Swiftly Tilting Planet,8.61,https://picsum.photos/200/300?random=1,1641972043303
4452,Noli Me Tangere,7.47,https://picsum.photos/200/300?random=1,1641972043303
4453,Nine Coaches Waiting,4.13,https://picsum.photos/200/300?random=1,1641972043303
4454,When the Green Woods Laugh,9.56,https://picsum.photos/200/300?random=1,1641972043303
4455,For a Breath I Tarry,5.54,https://picsum.photos/200/300?random=1,1641972043303
4456,The Heart Is a Lonely Hunter,9.12,https://picsum.photos/200/300?random=1,1641972043303
4457,The Millstone,3.29,https://picsum.photos/200/300?random=1,1641972043303
4458,Precious Bane,8.36,https://picsum.photos/200/300?random=1,1641972043303
4459,Taming a Sea Horse,9.13,https://picsum.photos/200/300?random=1,1641972043303
4460,The Lathe of Heaven,12.61,https://picsum.photos/200/300?random=1,1641972043303
4461,A Glass of Blessings,10.41,https://picsum.photos/200/300?random=1,1641972043303
4462,The Mirror Crack'd from Side to Side,9.36,https://picsum.photos/200/300?random=1,1641972043303
4463,Clouds of Witness,5.33,https://picsum.photos/200/300?random=1,1641972043303
4464,The Far-Distant Oxus,8.81,https://picsum.photos/200/300?random=1,1641972043303
4465,Eyeless in Gaza,12.04,https://picsum.photos/200/300?random=1,1641972043303
4466,Fear and Trembling,9.78,https://picsum.photos/200/300?random=1,1641972043303
4467,Of Mice and Men,6.26,https://picsum.photos/200/300?random=1,1641972043303
4468,The Curious Incident of the Dog in the Night-Time,5.23,https://picsum.photos/200/300?random=1,1641972043303
4469,"If Not Now, When?",12.14,https://picsum.photos/200/300?random=1,1641972043303
4470,After Many a Summer Dies the Swan,7.18,https://picsum.photos/200/300?random=1,1641972043303
4471,Of Human Bondage,9.12,https://picsum.photos/200/300?random=1,1641972043303
4472,The Man Within,5.58,https://picsum.photos/200/300?random=1,1641972043303
4473,In a Dry Season,8.28,https://picsum.photos/200/300?random=1,1641972043303
4474,The Moving Toyshop,8.77,https://picsum.photos/200/300?random=1,1641972043303
4475,A Catskill Eagle,11.71,https://picsum.photos/200/300?random=1,1641972043303
4476,The Widening Gyre,9.7,https://picsum.photos/200/300?random=1,1641972043303
4477,That Good Night,6.87,https://picsum.photos/200/300?random=1,1641972043303
4478,O Pioneers!,8.56,https://picsum.photos/200/300?random=1,1641972043303
4479,Little Hands Clapping,3.65,https://picsum.photos/200/300?random=1,1641972043303
4480,Now Sleeps the Crimson Petal,11.28,https://picsum.photos/200/300?random=1,1641972043303
4481,Mother Night,10.75,https://picsum.photos/200/300?random=1,1641972043303
4482,In a Glass Darkly,5.57,https://picsum.photos/200/300?random=1,1641972043303
4483,Carrion Comfort,3.23,https://picsum.photos/200/300?random=1,1641972043303
4484,Of Human Bondage,4.99,https://picsum.photos/200/300?random=1,1641972043303
4485,The Skull Beneath the Skin,5.19,https://picsum.photos/200/300?random=1,1641972043303
4486,The Soldier's Art,7.26,https://picsum.photos/200/300?random=1,1641972043303
4487,The Waste Land,11.66,https://picsum.photos/200/300?random=1,1641972043303
4488,It's a Battlefield,12.46,https://picsum.photos/200/300?random=1,1641972043303
4489,Butter In a Lordly Dish,12.73,https://picsum.photos/200/300?random=1,1641972043303
4490,The Widening Gyre,6.12,https://picsum.photos/200/300?random=1,1641972043303
4491,Behold the Man,7.71,https://picsum.photos/200/300?random=1,1641972043303
4492,The Moving Toyshop,8.01,https://picsum.photos/200/300?random=1,1641972043303
4493,Unweaving the Rainbow,7.36,https://picsum.photos/200/300?random=1,1641972043303
4494,The Painted Veil,3.36,https://picsum.photos/200/300?random=1,1641972043303
4495,A Handful of Dust,11.54,https://picsum.photos/200/300?random=1,1641972043303
4496,Death Be Not Proud,3.42,https://picsum.photos/200/300?random=1,1641972043303
4497,A Scanner Darkly,8.93,https://picsum.photos/200/300?random=1,1641972043303
4498,"The World, the Flesh and the Devil",4.94,https://picsum.photos/200/300?random=1,1641972043303
4499,The Way Through the Woods,8.75,https://picsum.photos/200/300?random=1,1641972043303
4500,O Jerusalem!,6.56,https://picsum.photos/200/300?random=1,1641972043303
4501,Number the Stars,13.19,https://picsum.photos/200/300?random=1,1641972043303
4502,A Scanner Darkly,9.13,https://picsum.photos/200/300?random=1,1641972043303
4503,Frequent Hearses,3.13,https://picsum.photos/200/300?random=1,1641972043303
4504,Precious Bane,12.31,https://picsum.photos/200/300?random=1,1641972043303
4505,Stranger in a Strange Land,10.31,https://picsum.photos/200/300?random=1,1641972043303
4506,Precious Bane,10.83,https://picsum.photos/200/300?random=1,1641972043303
4507,O Pioneers!,7.77,https://picsum.photos/200/300?random=1,1641972043303
4508,A Monstrous Regiment of Women,7.81,https://picsum.photos/200/300?random=1,1641972043303
4509,The Sun Also Rises,7.09,https://picsum.photos/200/300?random=1,1641972043303
4510,The Wind's Twelve Quarters,5.78,https://picsum.photos/200/300?random=1,1641972043303
4511,Recalled to Life,4.57,https://picsum.photos/200/300?random=1,1641972043303
4512,The Cricket on the Hearth,4.87,https://picsum.photos/200/300?random=1,1641972043303
4513,East of Eden,11.48,https://picsum.photos/200/300?random=1,1641972043303
4514,A Summer Bird-Cage,10.05,https://picsum.photos/200/300?random=1,1641972043303
4515,The Curious Incident of the Dog in the Night-Time,5.02,https://picsum.photos/200/300?random=1,1641972043303
4516,The Curious Incident of the Dog in the Night-Time,3.77,https://picsum.photos/200/300?random=1,1641972043303
4517,Butter In a Lordly Dish,6.3,https://picsum.photos/200/300?random=1,1641972043303
4518,No Longer at Ease,4.41,https://picsum.photos/200/300?random=1,1641972043303
4519,The Curious Incident of the Dog in the Night-Time,11.67,https://picsum.photos/200/300?random=1,1641972043303
4520,The Proper Study,3.95,https://picsum.photos/200/300?random=1,1641972043303
4521,Where Angels Fear to Tread,8.27,https://picsum.photos/200/300?random=1,1641972043303
4522,The House of Mirth,11.21,https://picsum.photos/200/300?random=1,1641972043303
4523,"Absalom, Absalom!",6.79,https://picsum.photos/200/300?random=1,1641972043303
4524,Some Buried Caesar,9.34,https://picsum.photos/200/300?random=1,1641972043303
4525,The Wives of Bath,3.58,https://picsum.photos/200/300?random=1,1641972043303
4526,O Pioneers!,7.94,https://picsum.photos/200/300?random=1,1641972043303
4527,An Instant In The Wind,7.84,https://picsum.photos/200/300?random=1,1641972043303
4528,The Line of Beauty,12.9,https://picsum.photos/200/300?random=1,1641972043303
4529,This Lime Tree Bower,13.38,https://picsum.photos/200/300?random=1,1641972043303
4530,Recalled to Life,6.42,https://picsum.photos/200/300?random=1,1641972043303
4531,By Grand Central Station I Sat Down and Wept,8.42,https://picsum.photos/200/300?random=1,1641972043303
4532,That Hideous Strength,9.99,https://picsum.photos/200/300?random=1,1641972043303
4533,Blithe Spirit,9.5,https://picsum.photos/200/300?random=1,1641972043303
4534,"Such, Such Were the Joys",8.53,https://picsum.photos/200/300?random=1,1641972043304
4535,Brandy of the Damned,10.68,https://picsum.photos/200/300?random=1,1641972043304
4536,Ring of Bright Water,3.41,https://picsum.photos/200/300?random=1,1641972043304
4537,Fear and Trembling,11.72,https://picsum.photos/200/300?random=1,1641972043304
4538,O Pioneers!,6.99,https://picsum.photos/200/300?random=1,1641972043304
4539,Ego Dominus Tuus,8.48,https://picsum.photos/200/300?random=1,1641972043304
4540,Mother Night,3.47,https://picsum.photos/200/300?random=1,1641972043304
4541,Sleep the Brave,10.68,https://picsum.photos/200/300?random=1,1641972043304
4542,An Evil Cradling,11.88,https://picsum.photos/200/300?random=1,1641972043304
4543,Blithe Spirit,11.7,https://picsum.photos/200/300?random=1,1641972043304
4544,It's a Battlefield,4.67,https://picsum.photos/200/300?random=1,1641972043304
4545,To Say Nothing of the Dog,3.77,https://picsum.photos/200/300?random=1,1641972043304
4546,The Last Temptation,11.28,https://picsum.photos/200/300?random=1,1641972043304
4547,The Little Foxes,5.74,https://picsum.photos/200/300?random=1,1641972043304
4548,Fair Stood the Wind for France,8.73,https://picsum.photos/200/300?random=1,1641972043304
4549,Behold the Man,9.02,https://picsum.photos/200/300?random=1,1641972043304
4550,I Will Fear No Evil,10.69,https://picsum.photos/200/300?random=1,1641972043304
4551,Dance Dance Dance,8.15,https://picsum.photos/200/300?random=1,1641972043304
4552,By Grand Central Station I Sat Down and Wept,5.93,https://picsum.photos/200/300?random=1,1641972043304
4553,That Hideous Strength,4.4,https://picsum.photos/200/300?random=1,1641972043304
4554,The Violent Bear It Away,12.08,https://picsum.photos/200/300?random=1,1641972043304
4555,The Wives of Bath,9.6,https://picsum.photos/200/300?random=1,1641972043304
4556,Cover Her Face,12.94,https://picsum.photos/200/300?random=1,1641972043304
4557,Ego Dominus Tuus,4.42,https://picsum.photos/200/300?random=1,1641972043304
4558,A Catskill Eagle,6.79,https://picsum.photos/200/300?random=1,1641972043304
4559,The Daffodil Sky,3.77,https://picsum.photos/200/300?random=1,1641972043304
4560,The Moving Finger,6.55,https://picsum.photos/200/300?random=1,1641972043304
4561,The Curious Incident of the Dog in the Night-Time,12.05,https://picsum.photos/200/300?random=1,1641972043304
4562,"Look Homeward, Angel",11.32,https://picsum.photos/200/300?random=1,1641972043304
4563,It's a Battlefield,6.0,https://picsum.photos/200/300?random=1,1641972043304
4564,"Ah, Wilderness!",12.34,https://picsum.photos/200/300?random=1,1641972043304
4565,The Violent Bear It Away,6.76,https://picsum.photos/200/300?random=1,1641972043304
4566,Recalled to Life,7.22,https://picsum.photos/200/300?random=1,1641972043304
4567,Edna O'Brien,7.95,https://picsum.photos/200/300?random=1,1641972043304
4568,To Say Nothing of the Dog,7.78,https://picsum.photos/200/300?random=1,1641972043304
4569,Down to a Sunless Sea,3.52,https://picsum.photos/200/300?random=1,1641972043304
4570,If I Forget Thee Jerusalem,8.44,https://picsum.photos/200/300?random=1,1641972043304
4571,The Proper Study,8.27,https://picsum.photos/200/300?random=1,1641972043304
4572,The Wind's Twelve Quarters,9.03,https://picsum.photos/200/300?random=1,1641972043304
4573,The Stars' Tennis Balls,8.35,https://picsum.photos/200/300?random=1,1641972043304
4574,"Look Homeward, Angel",12.22,https://picsum.photos/200/300?random=1,1641972043304
4575,The Cricket on the Hearth,5.03,https://picsum.photos/200/300?random=1,1641972043304
4576,An Evil Cradling,13.13,https://picsum.photos/200/300?random=1,1641972043304
4577,The Curious Incident of the Dog in the Night-Time,11.06,https://picsum.photos/200/300?random=1,1641972043304
4578,The Sun Also Rises,9.99,https://picsum.photos/200/300?random=1,1641972043304
4579,The Needle's Eye,9.54,https://picsum.photos/200/300?random=1,1641972043304
4580,Postern of Fate,10.48,https://picsum.photos/200/300?random=1,1641972043304
4581,The Doors of Perception,5.31,https://picsum.photos/200/300?random=1,1641972043304
4582,Tender Is the Night,10.01,https://picsum.photos/200/300?random=1,1641972043304
4583,Down to a Sunless Sea,9.06,https://picsum.photos/200/300?random=1,1641972043304
4584,The Yellow Meads of Asphodel,4.62,https://picsum.photos/200/300?random=1,1641972043304
4585,Arms and the Man,7.66,https://picsum.photos/200/300?random=1,1641972043304
4586,The Mermaids Singing,11.07,https://picsum.photos/200/300?random=1,1641972043304
4587,From Here to Eternity,11.79,https://picsum.photos/200/300?random=1,1641972043304
4588,By Grand Central Station I Sat Down and Wept,10.86,https://picsum.photos/200/300?random=1,1641972043304
4589,The Moving Toyshop,11.31,https://picsum.photos/200/300?random=1,1641972043304
4590,Rosemary Sutcliff,12.16,https://picsum.photos/200/300?random=1,1641972043304
4591,The Needle's Eye,9.57,https://picsum.photos/200/300?random=1,1641972043304
4592,A Scanner Darkly,3.28,https://picsum.photos/200/300?random=1,1641972043304
4593,A Passage to India,9.22,https://picsum.photos/200/300?random=1,1641972043304
4594,Moab Is My Washpot,6.63,https://picsum.photos/200/300?random=1,1641972043304
4595,Blue Remembered Earth,5.2,https://picsum.photos/200/300?random=1,1641972043304
4596,The Curious Incident of the Dog in the Night-Time,3.53,https://picsum.photos/200/300?random=1,1641972043304
4597,A Monstrous Regiment of Women,4.32,https://picsum.photos/200/300?random=1,1641972043304
4598,The Mirror Crack'd from Side to Side,6.26,https://picsum.photos/200/300?random=1,1641972043304
4599,A Farewell to Arms,8.05,https://picsum.photos/200/300?random=1,1641972043304
4600,An Instant In The Wind,11.35,https://picsum.photos/200/300?random=1,1641972043304
4601,For Whom the Bell Tolls,3.77,https://picsum.photos/200/300?random=1,1641972043304
4602,The Cricket on the Hearth,9.86,https://picsum.photos/200/300?random=1,1641972043304
4603,Noli Me Tangere,13.03,https://picsum.photos/200/300?random=1,1641972043304
4604,What's Become of Waring,6.57,https://picsum.photos/200/300?random=1,1641972043304
4605,Far From the Madding Crowd,10.17,https://picsum.photos/200/300?random=1,1641972043304
4606,"The World, the Flesh and the Devil",3.85,https://picsum.photos/200/300?random=1,1641972043304
4607,Beyond the Mexique Bay,8.52,https://picsum.photos/200/300?random=1,1641972043304
4608,For Whom the Bell Tolls,7.55,https://picsum.photos/200/300?random=1,1641972043304
4609,Things Fall Apart,13.32,https://picsum.photos/200/300?random=1,1641972043304
4610,Quo Vadis,8.01,https://picsum.photos/200/300?random=1,1641972043304
4611,"Ah, Wilderness!",6.83,https://picsum.photos/200/300?random=1,1641972043304
4612,A Darkling Plain,4.9,https://picsum.photos/200/300?random=1,1641972043304
4613,The Millstone,10.6,https://picsum.photos/200/300?random=1,1641972043304
4614,A Time to Kill,5.62,https://picsum.photos/200/300?random=1,1641972043304
4615,The Last Temptation,9.35,https://picsum.photos/200/300?random=1,1641972043304
4616,Cover Her Face,11.48,https://picsum.photos/200/300?random=1,1641972043304
4617,The Golden Bowl,13.34,https://picsum.photos/200/300?random=1,1641972043304
4618,"Absalom, Absalom!",5.17,https://picsum.photos/200/300?random=1,1641972043304
4619,O Jerusalem!,5.98,https://picsum.photos/200/300?random=1,1641972043304
4620,"Those Barren Leaves, Thrones, Dominations",8.84,https://picsum.photos/200/300?random=1,1641972043304
4621,To a God Unknown,10.53,https://picsum.photos/200/300?random=1,1641972043304
4622,Little Hands Clapping,5.65,https://picsum.photos/200/300?random=1,1641972043304
4623,Fear and Trembling,6.24,https://picsum.photos/200/300?random=1,1641972043304
4624,"The World, the Flesh and the Devil",11.82,https://picsum.photos/200/300?random=1,1641972043305
4625,The Last Temptation,5.04,https://picsum.photos/200/300?random=1,1641972043305
4626,The Doors of Perception,10.78,https://picsum.photos/200/300?random=1,1641972043305
4627,A Confederacy of Dunces,5.99,https://picsum.photos/200/300?random=1,1641972043305
4628,"Ah, Wilderness!",4.6,https://picsum.photos/200/300?random=1,1641972043305
4629,Vile Bodies,13.07,https://picsum.photos/200/300?random=1,1641972043305
4630,Consider Phlebas,6.95,https://picsum.photos/200/300?random=1,1641972043305
4631,Tender Is the Night,10.67,https://picsum.photos/200/300?random=1,1641972043305
4632,Brandy of the Damned,7.57,https://picsum.photos/200/300?random=1,1641972043305
4633,A Darkling Plain,9.34,https://picsum.photos/200/300?random=1,1641972043305
4634,The Mirror Crack'd from Side to Side,12.04,https://picsum.photos/200/300?random=1,1641972043305
4635,Moab Is My Washpot,11.46,https://picsum.photos/200/300?random=1,1641972043305
